iteration,prob_high,du_count,count_high,parent_mean_high,parent_sd_high,parent_mean_low,parent_sd_low,pilot_du_count,pilot_ucl,action_level,pilot_ratio,count_pilot_ucl_exceeds,count_true_mean_exceeds,prop_pilot_ucl_exceeds,prop_true_mean_exceeds,a,b,match,match_desc
1,0.135656233,100,14,600,1800,100,300,37,277.6044595,880.8405726,0.315158575,2,1,0.054054054,0.01,0,0,1,Not in Compliance - Correct
2,0.222259487,100,20,600,1800,100,300,26,1048.249061,5055.783207,0.207336632,1,0,0.038461538,0,0,1,2,Not in Compliance - Error
3,0.115828777,100,12,600,1800,100,300,27,331.8934567,1899.391766,0.174736704,1,1,0.037037037,0.01,0,0,1,Not in Compliance - Correct
4,0.117153696,100,7,600,1800,100,300,32,323.2341296,5860.313382,0.055156458,0,0,0,0,1,1,4,Compliance - Correct
5,0.193498289,100,25,600,1800,100,300,33,337.6377119,3183.19951,0.106068662,0,0,0,0,1,1,4,Compliance - Correct
6,0.161338217,100,15,600,1800,100,300,85,337.985465,4932.10787,0.06852759,0,0,0,0,1,1,4,Compliance - Correct
7,0.106117869,100,8,600,1800,100,300,36,1030.571509,749.1317956,1.37568785,7,2,0.194444444,0.02,0,0,1,Not in Compliance - Correct
8,0.167884081,100,20,600,1800,100,300,32,431.5967111,5929.559956,0.072787309,0,0,0,0,1,1,4,Compliance - Correct
9,0.218710575,100,31,600,1800,100,300,81,546.0323439,4030.502808,0.135474994,0,0,0,0,1,1,4,Compliance - Correct
10,0.231947607,100,22,600,1800,100,300,38,428.7032446,155.9748217,2.748541335,19,38,0.5,0.38,0,0,1,Not in Compliance - Correct
1,0.108388973,100,4,600,1800,100,300,70,471.4364125,134.9896975,3.492388094,45,24,0.642857143,0.24,0,0,1,Not in Compliance - Correct
2,0.221494158,100,14,600,1800,100,300,86,392.3766517,5833.705744,0.067260275,1,0,0.011627907,0,0,1,2,Not in Compliance - Error
3,0.195976961,100,29,600,1800,100,300,39,480.0109073,2441.977994,0.196566434,1,0,0.025641026,0,0,1,2,Not in Compliance - Error
4,0.119573878,100,15,600,1800,100,300,81,428.7274648,3655.209195,0.117292183,0,0,0,0,1,1,4,Compliance - Correct
5,0.238318333,100,30,600,1800,100,300,71,834.8895955,2193.26972,0.380659792,4,0,0.056338028,0,0,1,2,Not in Compliance - Error
6,0.169968985,100,21,600,1800,100,300,23,534.7196125,625.8304918,0.854416043,8,14,0.347826087,0.14,0,0,1,Not in Compliance - Correct
7,0.116486176,100,13,600,1800,100,300,21,305.8380847,4938.624057,0.061927792,0,0,0,0,1,1,4,Compliance - Correct
8,0.182126044,100,12,600,1800,100,300,76,425.7353127,955.4794432,0.445572446,6,2,0.078947368,0.02,0,0,1,Not in Compliance - Correct
9,0.104581096,100,11,600,1800,100,300,27,375.6970715,1314.001084,0.285918388,3,0,0.111111111,0,0,1,2,Not in Compliance - Error
10,0.228430629,100,22,600,1800,100,300,78,517.3343367,3192.472682,0.162048164,2,0,0.025641026,0,0,1,2,Not in Compliance - Error
1,0.182093634,100,22,600,1800,100,300,83,537.3173166,2050.40607,0.2620541,3,0,0.036144578,0,0,1,2,Not in Compliance - Error
2,0.07583374,100,7,600,1800,100,300,50,317.9172487,576.1929015,0.551754886,6,1,0.12,0.01,0,0,1,Not in Compliance - Correct
3,0.222125201,100,15,600,1800,100,300,78,333.627482,2021.198532,0.165064182,1,0,0.012820513,0,0,1,2,Not in Compliance - Error
4,0.132224792,100,10,600,1800,100,300,80,252.1165577,2006.997329,0.125618781,1,0,0.0125,0,0,1,2,Not in Compliance - Error
5,0.106916486,100,8,600,1800,100,300,53,302.3384685,2873.157788,0.105228634,0,0,0,0,1,1,4,Compliance - Correct
6,0.079694093,100,6,600,1800,100,300,64,328.8871221,738.9467767,0.445075522,3,4,0.046875,0.04,0,0,1,Not in Compliance - Correct
7,0.238784135,100,16,600,1800,100,300,58,525.8441272,1154.840618,0.455339134,4,1,0.068965517,0.01,0,0,1,Not in Compliance - Correct
8,0.182600921,100,20,600,1800,100,300,12,224.5918954,2873.922862,0.078148199,0,0,0,0,1,1,4,Compliance - Correct
9,0.184700146,100,12,600,1800,100,300,72,356.3381179,4713.341431,0.075602017,1,0,0.013888889,0,0,1,2,Not in Compliance - Error
10,0.107740216,100,4,600,1800,100,300,41,208.1254694,2167.571439,0.096017813,0,0,0,0,1,1,4,Compliance - Correct
1,0.144347208,100,22,600,1800,100,300,73,318.9857444,4069.308322,0.078388197,0,0,0,0,1,1,4,Compliance - Correct
2,0.219440139,100,22,600,1800,100,300,83,397.5808228,2328.762114,0.17072625,2,0,0.024096386,0,0,1,2,Not in Compliance - Error
3,0.090702449,100,10,600,1800,100,300,22,260.654839,5268.573993,0.049473508,0,0,0,0,1,1,4,Compliance - Correct
4,0.217133865,100,25,600,1800,100,300,81,504.1757272,4245.094503,0.118766667,1,0,0.012345679,0,0,1,2,Not in Compliance - Error
5,0.23861331,100,27,600,1800,100,300,86,622.4363386,5241.482099,0.118751973,1,0,0.011627907,0,0,1,2,Not in Compliance - Error
6,0.150715566,100,22,600,1800,100,300,66,368.9184267,4352.047655,0.084768931,0,0,0,0,1,1,4,Compliance - Correct
7,0.229766923,100,23,600,1800,100,300,71,506.6355906,177.1342471,2.860178644,42,28,0.591549296,0.28,0,0,1,Not in Compliance - Correct
8,0.154505553,100,11,600,1800,100,300,42,357.31597,2033.898564,0.17568033,1,0,0.023809524,0,0,1,2,Not in Compliance - Error
9,0.175150109,100,19,600,1800,100,300,67,430.5815978,2370.9741,0.181605357,2,0,0.029850746,0,0,1,2,Not in Compliance - Error
10,0.161416388,100,14,600,1800,100,300,57,720.805387,2404.804264,0.299735574,3,1,0.052631579,0.01,0,0,1,Not in Compliance - Correct
1,0.207606431,100,18,600,1800,100,300,61,406.3446082,4362.828498,0.093137883,1,0,0.016393443,0,0,1,2,Not in Compliance - Error
2,0.13619605,100,8,600,1800,100,300,13,394.3724377,4698.443566,0.083936825,0,0,0,0,1,1,4,Compliance - Correct
3,0.174860861,100,18,600,1800,100,300,15,4430.431244,2510.339709,1.764873188,2,0,0.133333333,0,0,1,2,Not in Compliance - Error
4,0.125337602,100,16,600,1800,100,300,13,494.6813551,1716.006704,0.288274722,1,1,0.076923077,0.01,0,0,1,Not in Compliance - Correct
5,0.224136235,100,16,600,1800,100,300,64,613.134379,2212.098541,0.277173176,3,0,0.046875,0,0,1,2,Not in Compliance - Error
6,0.092494643,100,13,600,1800,100,300,48,326.9441272,81.86162604,3.993863096,35,55,0.729166667,0.55,0,0,1,Not in Compliance - Correct
7,0.094898749,100,9,600,1800,100,300,61,411.4107914,4108.301259,0.10014134,1,0,0.016393443,0,0,1,2,Not in Compliance - Error
8,0.089466205,100,14,600,1800,100,300,28,217.3233651,4780.976216,0.045455856,0,0,0,0,1,1,4,Compliance - Correct
9,0.214297031,100,23,600,1800,100,300,10,692.1913835,3153.358289,0.219509272,0,0,0,0,1,1,4,Compliance - Correct
10,0.086478607,100,6,600,1800,100,300,16,486.0737243,2927.88099,0.166015533,1,0,0.0625,0,0,1,2,Not in Compliance - Error
1,0.123892316,100,13,600,1800,100,300,15,347.6267351,777.1759842,0.447294747,2,3,0.133333333,0.03,0,0,1,Not in Compliance - Correct
2,0.183141323,100,23,600,1800,100,300,90,585.7365004,3596.194904,0.162876739,1,0,0.011111111,0,0,1,2,Not in Compliance - Error
3,0.161787826,100,15,600,1800,100,300,68,323.3221859,2119.943048,0.152514562,0,0,0,0,1,1,4,Compliance - Correct
4,0.10155014,100,11,600,1800,100,300,78,504.8204937,2061.7477,0.244850761,4,0,0.051282051,0,0,1,2,Not in Compliance - Error
5,0.232282706,100,23,600,1800,100,300,75,493.5390762,5951.813987,0.082922463,1,0,0.013333333,0,0,1,2,Not in Compliance - Error
6,0.142411573,100,16,600,1800,100,300,23,347.8050455,4488.249115,0.077492367,0,0,0,0,1,1,4,Compliance - Correct
7,0.199241572,100,21,600,1800,100,300,24,677.1779126,4959.858746,0.136531693,1,0,0.041666667,0,0,1,2,Not in Compliance - Error
8,0.076891895,100,8,600,1800,100,300,19,391.4265735,2198.897415,0.178010384,0,0,0,0,1,1,4,Compliance - Correct
9,0.121571824,100,17,600,1800,100,300,35,498.9316313,5497.385194,0.09075799,1,0,0.028571429,0,0,1,2,Not in Compliance - Error
10,0.175830692,100,18,600,1800,100,300,72,368.3688362,4101.28194,0.089817974,0,0,0,0,1,1,4,Compliance - Correct
1,0.152084299,100,12,600,1800,100,300,56,546.2967007,175.5014011,3.112776863,36,21,0.642857143,0.21,0,0,1,Not in Compliance - Correct
2,0.155323105,100,19,600,1800,100,300,27,441.981584,1513.969949,0.291935506,2,2,0.074074074,0.02,0,0,1,Not in Compliance - Correct
3,0.21887454,100,23,600,1800,100,300,22,565.2221874,4808.233571,0.117552981,0,0,0,0,1,1,4,Compliance - Correct
4,0.138134487,100,14,600,1800,100,300,25,547.9920813,4517.578445,0.121302173,0,0,0,0,1,1,4,Compliance - Correct
5,0.087898076,100,11,600,1800,100,300,28,165.0735507,1541.899726,0.107058551,0,0,0,0,1,1,4,Compliance - Correct
6,0.212853336,100,20,600,1800,100,300,79,420.0556019,5676.333704,0.074001217,0,0,0,0,1,1,4,Compliance - Correct
7,0.120737543,100,14,600,1800,100,300,47,328.5978641,1092.244212,0.300846514,2,0,0.042553191,0,0,1,2,Not in Compliance - Error
8,0.169707677,100,14,600,1800,100,300,57,566.5297211,3673.793545,0.154208372,2,0,0.035087719,0,0,1,2,Not in Compliance - Error
9,0.070295024,100,11,600,1800,100,300,83,401.4867328,3276.612339,0.122531045,1,0,0.012048193,0,0,1,2,Not in Compliance - Error
10,0.186406164,100,21,600,1800,100,300,83,579.4946211,2995.969107,0.193424765,1,0,0.012048193,0,0,1,2,Not in Compliance - Error
1,0.248694603,100,19,600,1800,100,300,79,484.3919476,4258.349003,0.113751115,2,0,0.025316456,0,0,1,2,Not in Compliance - Error
2,0.133273311,100,17,600,1800,100,300,56,301.8010966,3241.094704,0.093117025,0,0,0,0,1,1,4,Compliance - Correct
3,0.120351353,100,8,600,1800,100,300,10,231.1523951,1639.719638,0.140970682,0,0,0,0,1,1,4,Compliance - Correct
4,0.076549848,100,7,600,1800,100,300,18,178.8487402,771.6771084,0.23176629,0,0,0,0,1,1,4,Compliance - Correct
5,0.232568551,100,23,600,1800,100,300,24,724.225365,4192.756425,0.172732516,1,0,0.041666667,0,0,1,2,Not in Compliance - Error
6,0.225465666,100,16,600,1800,100,300,43,462.2171294,1712.079728,0.269974068,3,0,0.069767442,0,0,1,2,Not in Compliance - Error
7,0.088888858,100,12,600,1800,100,300,83,351.0819136,789.0960578,0.444916573,10,2,0.120481928,0.02,0,0,1,Not in Compliance - Correct
8,0.171882996,100,18,600,1800,100,300,84,395.2660492,2708.910893,0.145913271,1,0,0.011904762,0,0,1,2,Not in Compliance - Error
9,0.058033252,100,9,600,1800,100,300,17,319.5376184,2540.633962,0.125770821,0,0,0,0,1,1,4,Compliance - Correct
10,0.162140958,100,14,600,1800,100,300,55,417.5206945,2073.444649,0.20136573,2,0,0.036363636,0,0,1,2,Not in Compliance - Error
1,0.12345008,100,11,600,1800,100,300,61,517.6249117,2941.347434,0.175982241,2,1,0.032786885,0.01,0,0,1,Not in Compliance - Correct
2,0.225339953,100,22,600,1800,100,300,62,479.9121645,2137.256882,0.224545851,1,1,0.016129032,0.01,0,0,1,Not in Compliance - Correct
3,0.11357245,100,13,600,1800,100,300,78,446.2184104,2576.723211,0.173172814,2,0,0.025641026,0,0,1,2,Not in Compliance - Error
4,0.141202349,100,12,600,1800,100,300,70,408.4773404,4564.218798,0.089495565,1,0,0.014285714,0,0,1,2,Not in Compliance - Error
5,0.062653145,100,8,600,1800,100,300,54,326.0354746,3729.218684,0.087427288,0,0,0,0,1,1,4,Compliance - Correct
6,0.100287831,100,11,600,1800,100,300,86,310.0501629,4068.644141,0.076204788,0,0,0,0,1,1,4,Compliance - Correct
7,0.130536426,100,13,600,1800,100,300,53,306.5243694,532.8345093,0.575271241,7,4,0.132075472,0.04,0,0,1,Not in Compliance - Correct
8,0.105563043,100,8,600,1800,100,300,56,405.3519459,1403.693258,0.288775303,3,0,0.053571429,0,0,1,2,Not in Compliance - Error
9,0.22353966,100,15,600,1800,100,300,85,345.8168215,754.708602,0.458212376,8,4,0.094117647,0.04,0,0,1,Not in Compliance - Correct
10,0.190334752,100,15,600,1800,100,300,78,450.9868692,2499.242602,0.180449416,2,0,0.025641026,0,0,1,2,Not in Compliance - Error
1,0.244760899,100,29,600,1800,100,300,79,739.1977864,3457.807567,0.213776438,4,0,0.050632911,0,0,1,2,Not in Compliance - Error
2,0.196264738,100,18,600,1800,100,300,42,269.1167151,2825.209618,0.095255486,0,1,0,0.01,1,0,3,Compliance - Error
3,0.228339068,100,22,600,1800,100,300,74,564.4293827,3789.466528,0.148946924,2,0,0.027027027,0,0,1,2,Not in Compliance - Error
4,0.184352404,100,16,600,1800,100,300,63,314.3448406,1273.334914,0.246867369,3,0,0.047619048,0,0,1,2,Not in Compliance - Error
5,0.181573778,100,15,600,1800,100,300,42,468.7055529,1882.971166,0.248918072,2,0,0.047619048,0,0,1,2,Not in Compliance - Error
6,0.175885657,100,17,600,1800,100,300,46,393.0586919,2841.74547,0.138315939,0,0,0,0,1,1,4,Compliance - Correct
7,0.129127865,100,12,600,1800,100,300,61,519.3535885,2535.831347,0.204806045,2,0,0.032786885,0,0,1,2,Not in Compliance - Error
8,0.113014482,100,6,600,1800,100,300,28,333.1703215,4279.079893,0.077860271,0,0,0,0,1,1,4,Compliance - Correct
9,0.229793221,100,22,600,1800,100,300,41,457.8727435,3876.352265,0.118119488,0,0,0,0,1,1,4,Compliance - Correct
10,0.066459983,100,5,600,1800,100,300,88,267.5830413,3159.655006,0.084687423,0,0,0,0,1,1,4,Compliance - Correct
1,0.23033795,100,23,600,1800,100,300,41,640.8976978,3048.62031,0.21022549,1,0,0.024390244,0,0,1,2,Not in Compliance - Error
2,0.149248835,100,12,600,1800,100,300,63,594.5056491,3664.830282,0.162219149,1,0,0.015873016,0,0,1,2,Not in Compliance - Error
3,0.062040883,100,3,600,1800,100,300,46,197.2373243,4616.763685,0.042721988,0,0,0,0,1,1,4,Compliance - Correct
4,0.161476465,100,11,600,1800,100,300,12,154.9727075,4995.489629,0.031022526,0,0,0,0,1,1,4,Compliance - Correct
5,0.153111915,100,13,600,1800,100,300,26,439.8202233,5891.399304,0.074654628,0,0,0,0,1,1,4,Compliance - Correct
6,0.168308884,100,17,600,1800,100,300,44,674.2485315,2184.058357,0.308713606,2,0,0.045454545,0,0,1,2,Not in Compliance - Error
7,0.093828156,100,8,600,1800,100,300,28,282.670345,4437.408195,0.063701677,0,0,0,0,1,1,4,Compliance - Correct
8,0.068565964,100,6,600,1800,100,300,24,183.8545999,5733.855021,0.032064745,0,0,0,0,1,1,4,Compliance - Correct
9,0.065527175,100,7,600,1800,100,300,59,270.1090592,4193.7312,0.064407814,0,0,0,0,1,1,4,Compliance - Correct
10,0.068275397,100,7,600,1800,100,300,39,330.8929953,3227.135775,0.102534575,0,0,0,0,1,1,4,Compliance - Correct
1,0.10424487,100,11,600,1800,100,300,16,239.5237802,5218.775307,0.04589655,0,0,0,0,1,1,4,Compliance - Correct
2,0.246670197,100,23,600,1800,100,300,64,413.0209284,677.3179686,0.609788825,10,7,0.15625,0.07,0,0,1,Not in Compliance - Correct
3,0.054651357,100,4,600,1800,100,300,21,230.2329277,5722.391057,0.040233693,0,0,0,0,1,1,4,Compliance - Correct
4,0.114746529,100,12,600,1800,100,300,31,272.346502,3018.939542,0.090212639,0,0,0,0,1,1,4,Compliance - Correct
5,0.089294882,100,11,600,1800,100,300,69,302.7250881,4410.093813,0.068643684,0,0,0,0,1,1,4,Compliance - Correct
6,0.151982632,100,18,600,1800,100,300,72,334.6329312,2420.659147,0.138240418,1,0,0.013888889,0,0,1,2,Not in Compliance - Error
7,0.154528323,100,17,600,1800,100,300,69,444.1061886,5076.329733,0.087485686,0,0,0,0,1,1,4,Compliance - Correct
8,0.149614487,100,9,600,1800,100,300,47,444.3052778,2295.887983,0.193522193,1,1,0.021276596,0.01,0,0,1,Not in Compliance - Correct
9,0.128764859,100,14,600,1800,100,300,23,357.3612694,3560.651138,0.100364022,0,0,0,0,1,1,4,Compliance - Correct
10,0.224783034,100,18,600,1800,100,300,20,298.6638085,3775.966341,0.079095993,0,0,0,0,1,1,4,Compliance - Correct
1,0.187388776,100,21,600,1800,100,300,18,410.3261547,3145.709029,0.130439958,0,0,0,0,1,1,4,Compliance - Correct
2,0.137790243,100,16,600,1800,100,300,53,358.8184579,595.7745335,0.602272232,9,5,0.169811321,0.05,0,0,1,Not in Compliance - Correct
3,0.204257879,100,9,600,1800,100,300,55,393.4299606,1239.449598,0.317423122,5,0,0.090909091,0,0,1,2,Not in Compliance - Error
4,0.239480956,100,15,600,1800,100,300,54,413.9558675,2491.98757,0.16611474,1,0,0.018518519,0,0,1,2,Not in Compliance - Error
5,0.069362888,100,9,600,1800,100,300,52,295.6351463,4745.448956,0.062298667,0,0,0,0,1,1,4,Compliance - Correct
6,0.134217708,100,16,600,1800,100,300,63,462.6380129,4846.39697,0.095460198,1,0,0.015873016,0,0,1,2,Not in Compliance - Error
7,0.193742095,100,27,600,1800,100,300,22,518.1201192,3210.295208,0.161393294,0,0,0,0,1,1,4,Compliance - Correct
8,0.066686783,100,4,600,1800,100,300,86,330.2329246,4731.371449,0.069796449,0,0,0,0,1,1,4,Compliance - Correct
9,0.093651519,100,9,600,1800,100,300,17,254.3284127,5444.144502,0.046715956,0,0,0,0,1,1,4,Compliance - Correct
10,0.152484841,100,22,600,1800,100,300,52,299.6945503,2070.631938,0.14473579,1,0,0.019230769,0,0,1,2,Not in Compliance - Error
1,0.245463162,100,24,600,1800,100,300,60,671.5680978,2310.92564,0.290605672,1,0,0.016666667,0,0,1,2,Not in Compliance - Error
2,0.180290806,100,18,600,1800,100,300,52,316.358246,5799.445434,0.054549741,0,0,0,0,1,1,4,Compliance - Correct
3,0.21961568,100,20,600,1800,100,300,55,386.1594651,4611.402198,0.08374014,0,0,0,0,1,1,4,Compliance - Correct
4,0.20405874,100,19,600,1800,100,300,75,381.9965811,2404.729153,0.158852227,1,0,0.013333333,0,0,1,2,Not in Compliance - Error
5,0.181856458,100,21,600,1800,100,300,59,920.8194561,4913.163095,0.187418866,2,0,0.033898305,0,0,1,2,Not in Compliance - Error
6,0.135833897,100,11,600,1800,100,300,79,478.8332033,2018.484093,0.237224165,4,0,0.050632911,0,0,1,2,Not in Compliance - Error
7,0.099498065,100,9,600,1800,100,300,60,346.7120589,4523.284094,0.076650516,0,0,0,0,1,1,4,Compliance - Correct
8,0.241578796,100,27,600,1800,100,300,59,952.9716453,1143.637395,0.833281291,11,3,0.186440678,0.03,0,0,1,Not in Compliance - Correct
9,0.239266007,100,15,600,1800,100,300,13,280.0267959,4778.204008,0.058605031,0,0,0,0,1,1,4,Compliance - Correct
10,0.107057065,100,9,600,1800,100,300,76,392.3805088,1540.723631,0.25467287,4,1,0.052631579,0.01,0,0,1,Not in Compliance - Correct
1,0.147575327,100,9,600,1800,100,300,72,232.8187293,1966.797573,0.118374525,0,0,0,0,1,1,4,Compliance - Correct
2,0.120665537,100,13,600,1800,100,300,16,266.4378744,3125.114371,0.085257,0,0,0,0,1,1,4,Compliance - Correct
3,0.243808999,100,23,600,1800,100,300,85,395.5815752,1630.26547,0.242648564,3,0,0.035294118,0,0,1,2,Not in Compliance - Error
4,0.209787385,100,20,600,1800,100,300,17,707.7475163,4481.131396,0.15793947,0,0,0,0,1,1,4,Compliance - Correct
5,0.245222522,100,23,600,1800,100,300,38,298.9054997,3709.850932,0.080570757,0,1,0,0.01,1,0,3,Compliance - Error
6,0.136478123,100,8,600,1800,100,300,73,375.2466033,5530.826795,0.067846385,1,0,0.01369863,0,0,1,2,Not in Compliance - Error
7,0.146500103,100,17,600,1800,100,300,75,584.533797,709.5049201,0.823861513,12,3,0.16,0.03,0,0,1,Not in Compliance - Correct
8,0.202629937,100,16,600,1800,100,300,72,991.4984458,4040.012345,0.245419657,2,0,0.027777778,0,0,1,2,Not in Compliance - Error
9,0.109853085,100,12,600,1800,100,300,75,374.2583389,2965.246278,0.126214926,1,0,0.013333333,0,0,1,2,Not in Compliance - Error
10,0.152184232,100,13,600,1800,100,300,58,849.6359333,2499.910437,0.339866549,2,0,0.034482759,0,0,1,2,Not in Compliance - Error
1,0.221700705,100,31,600,1800,100,300,76,626.5409449,2622.860576,0.238876954,2,0,0.026315789,0,0,1,2,Not in Compliance - Error
2,0.159506779,100,14,600,1800,100,300,15,555.6582218,1410.344011,0.39398772,2,1,0.133333333,0.01,0,0,1,Not in Compliance - Correct
3,0.126463235,100,14,600,1800,100,300,48,413.0865094,4834.170871,0.085451367,1,0,0.020833333,0,0,1,2,Not in Compliance - Error
4,0.075480842,100,9,600,1800,100,300,52,361.4313798,4494.290275,0.080420124,0,1,0,0.01,1,0,3,Compliance - Error
5,0.080527054,100,7,600,1800,100,300,36,226.9547208,2228.110674,0.101859716,0,0,0,0,1,1,4,Compliance - Correct
6,0.228094034,100,19,600,1800,100,300,28,559.9744345,4152.655141,0.134847324,0,0,0,0,1,1,4,Compliance - Correct
7,0.161054944,100,19,600,1800,100,300,27,315.1462642,5186.554957,0.060762157,0,0,0,0,1,1,4,Compliance - Correct
8,0.164523383,100,22,600,1800,100,300,61,411.0503025,4288.961029,0.095839132,1,0,0.016393443,0,0,1,2,Not in Compliance - Error
9,0.208681113,100,24,600,1800,100,300,55,386.2146352,290.4842846,1.329554319,27,20,0.490909091,0.2,0,0,1,Not in Compliance - Correct
10,0.115477351,100,6,600,1800,100,300,27,405.1494876,3307.188178,0.122505726,1,0,0.037037037,0,0,1,2,Not in Compliance - Error
1,0.199315509,100,26,600,1800,100,300,42,947.4739701,4473.331963,0.211804976,3,1,0.071428571,0.01,0,0,1,Not in Compliance - Correct
2,0.162702193,100,12,600,1800,100,300,72,545.8048635,411.8130503,1.325370488,22,10,0.305555556,0.1,0,0,1,Not in Compliance - Correct
3,0.139406396,100,10,600,1800,100,300,60,409.2983225,5943.854926,0.068860752,0,0,0,0,1,1,4,Compliance - Correct
4,0.099813282,100,9,600,1800,100,300,64,294.1243678,2263.8584,0.129921716,0,0,0,0,1,1,4,Compliance - Correct
5,0.184676774,100,25,600,1800,100,300,10,466.7841528,1862.407953,0.250634751,1,0,0.1,0,0,1,2,Not in Compliance - Error
6,0.169680485,100,16,600,1800,100,300,66,479.0029751,2211.751211,0.216571815,2,1,0.03030303,0.01,0,0,1,Not in Compliance - Correct
